	Location		Label
	00264b98		_sceCd_ncmd_prechk
	00264d08		sceCdNcmdDiskReady
	00264da0		sceCdSync
	00264e40		sceCdSyncS
	00264eb0		_sceCd_scmd_prechk
	265020		sceCdInit
	265300		sceCdDiskReady
	002654f8		sceCdMmode
	002655c0		sceMcInit
	265778		_lmcGetClientPtr
	002657a8		sceMcChangeThreadPriority
	265860		sceMcGetSlotMax
	265920		sceMcOpen
	00265a58		sceMcMkdir
	00265a90		sceMcClose
	00265b48		sceMcSeek
	00265c20		mceIntrReadFixAlign
	00265cb0		sceMcRead
	00265dd0		sceMcWrite
	00265f50		mcHearAlarm
	00265f78		mcDelayThread
	00265fc0		sceMcSync
	002660a0		mceGetInfoApdx
	002660f8		sceMcGetInfo
	266280		sceMcGetDir
	002663d8		mceStorePwd
	266460		sceMcChdir
	002665b0		sceMcFormat
	266678		sceMcDelete
	002667a0		sceMcFlush
	266858		sceMcSetFileInfo
	00266a30		sceMcRename
	00266b98		sceMcUnformat
	00266c60		sceMcGetEntSpace
	00266d78		cos
	00266e80		floor
	267058		sin
	267150		tan
	002671e0		acos
	002672d0		atan2
	002673e8		fmod
	267508		pow
	267938		sqrt
	00267a48		gcc2_compiled.
	268018		gcc2_compiled.
	268350		gcc2_compiled.
	268740		gcc2_compiled.
	269468		gcc2_compiled.
	269988		gcc2_compiled.
	00269c90		gcc2_compiled.
	00269ee0		gcc2_compiled.
	0026aa48		gcc2_compiled.
	0026ac20		gcc2_compiled.
	0026b098		atan
	0026b4a8		fabs
	0026b4e0		finite
	0026b500		isnan
	0026b538		matherr
	0026b560		rint
	0026b760		scalbn
	0026b918		copysign
	0026b960		sceSdRemoteInit
	0026ba08		sceSdTransToIOP
	0026ba90		sceSdCallBack
	0026baa0		sceSdRemote
	0026bc58		sceSdRemoteCallbackInit
	0026bd30		_sdrCBThread
	0026bd98		_sdrCB
	0026be78		gcc2_compiled.
	0026bed0		__do_global_ctors
	0026bf80		__main
	0026bfa0		gcc2_compiled.
	0026c690		gcc2_compiled.
	0026c770		gcc2_compiled.
	0026cdd8		gcc2_compiled.
	0026d3a8		gcc2_compiled.
	0026d4d8		__unpack_d
	0026d578		_fpadd_parts
	0026d7b8		dpadd
	0026d810		dpsub
	0026d878		dpmul
	0026db20		dpdiv
	0026dc88		__fpcmp_parts_d
	0026dda0		dpcmp
	0026ddf0		litodp
	0026dea8		dptoli
	0026df40		dptoul
	0026dfe0		__negdf2
	0026e018		__make_dp
	0026e048		dptofp
	0026e0a0		gcc2_compiled.
	0026e1b0		__unpack_f
	0026e240		_fpadd_parts
	0026e478		fpadd
	0026e4d0		fpsub
	0026e538		fpmul
	0026e730		fpdiv
	0026e890		__fpcmp_parts_f
	0026e9a8		fpcmp
	0026e9f8		sitofp
	0026eab0		fptosi
	0026eb40		fptoui
	0026ebd8		__negsf2
	0026ec10		__make_fp
	0026ec40		fptodp
	0026ec80		gcc2_compiled.
	0026ece0		atof
	0026ed00		atoi
	0026ed28		gcc2_compiled.
	0026ed38		malloc
	0026ed60		free
	0026ed70		malloc_extend_top
	0026efc8		_malloc_r
	0026f740		memcmp
	0026f7d4		memcpy
	0026f884		memset
	0026f948		gcc2_compiled.
	0026f950		__malloc_unlock
	0026f958		gcc2_compiled.
	0026f998		printf
	0026f9e8		srand
	0026f9f8		rand
	0026fa28		realloc
	0026fa58		gcc2_compiled.
	0026ffc8		gcc2_compiled.
	270028		gcc2_compiled.
	270090		sprintf
	270100		strcasecmp
	002701b4		strcat
	002702e0		strcmp
	270424		strcpy
	270538		strlen
	270670		strlwr
	002706c8		strncasecmp
	002707a8		strncmp
	270960		strncpy
	00270b20		strrchr
	00270b70		strstr
	00270be0		gcc2_compiled.
	00271ae0		strtod
	00271b10		strtodf
	00271b38		gcc2_compiled.
	00271d70		strtol
	00271da8		strupr
	0010a8e0		gcc2_compiled.
	00271e48		__sbprintf
	00271f00		vfprintf
	00271f78		_vfprintf_r
	273490		cvt
	273640		exponent
	273720		vsprintf
	273778		gcc2_compiled.
	273888		quorem
	00273aa0		_dtoa_r
	00274c70		fflush
	00274d78		std
	00274dd0		__sfmoreglue
	00274e40		__sfp
	00274f20		_cleanup_r
	00274f30		_cleanup
	00274f40		__sinit
	00274fd0		gcc2_compiled.
	002752f0		_malloc_trim_r
	275460		gcc2_compiled.
	275838		gcc2_compiled.
	002758d0		gcc2_compiled.
	275958		_localeconv_r
	275968		setlocale
	275998		localeconv
	002759c0		gcc2_compiled.
	00275b10		gcc2_compiled.
	00275b4c		memchr
	00275c2c		memmove
	00275d30		gcc2_compiled.
	00275dd8		_Bfree
	00275e08		_multadd
	00275f20		_s2b
	276068		_hi0bits
	002760f0		_lo0bits
	002761b0		_i2b
	002761e8		_multiply
	276418		_pow5mult
	276518		_lshift
	276690		__mcmp
	002766f8		__mdiff
	276888		_ulp
	276920		_b2d
	00276aa0		_d2b
	00276c20		_ratio
	00276ce0		_mprec_log10
	00276d50		isinf
	00276d98		gcc2_compiled.
	00276e00		__swrite
	00276e80		__sseek
	00276ee8		__sclose
	00276f08		gcc2_compiled.
	00276f68		gcc2_compiled.
	277028		gcc2_compiled.
	277080		gcc2_compiled.
	0011eee0		gcc2_compiled.
	277140		gcc2_compiled.
	002771c0		RFU000_FullReset
	002771d0		ResetEE
	002771e0		SetGsCrt
	002771f0		RFU003
	277200		Exit
	277210		RFU005
	277220		LoadExecPS2
	277230		ExecPS2
	277240		RFU008
	277250		RFU009
	277260		AddSbusIntcHandler
	277270		RemoveSbusIntcHandler
	277280		Interrupt2Iop
	277290		SetVTLBRefillHandler
	002772a0		SetVCommonHandler
	002772b0		SetVInterruptHandler
	002772c0		AddIntcHandler
	002772d0		AddIntcHandler2
	002772e0		RemoveIntcHandler
	002772f0		AddDmacHandler
	277300		AddDmacHandler2
	277310		RemoveDmacHandler
	277320		_EnableIntc
	277330		_DisableIntc
	277340		_EnableDmac
	277350		_DisableDmac
	277360		SetAlarm
	277370		ReleaseAlarm
	277380		_iEnableIntc
	277390		_iDisableIntc
	002773a0		_iEnableDmac
	002773b0		_iDisableDmac
	002773c0		iSetAlarm
	002773d0		iReleaseAlarm
	002773e0		CreateThread
	002773f0		DeleteThread
	277400		StartThread
	277410		ExitThread
	277420		ExitDeleteThread
	277430		TerminateThread
	277440		iTerminateThread
	277450		DisableDispatchThread
	277460		EnableDispatchThread
	277470		ChangeThreadPriority
	277480		iChangeThreadPriority
	277490		RotateThreadReadyQueue
	002774a0		_iRotateThreadReadyQueue
	002774b0		ReleaseWaitThread
	002774c0		iReleaseWaitThread
	002774d0		GetThreadId
	002774e0		ReferThreadStatus
	002774f0		iReferThreadStatus
	277500		SleepThread
	277510		WakeupThread
	277520		_iWakeupThread
	277530		CancelWakeupThread
	277540		iCancelWakeupThread
	277550		SuspendThread
	277560		_iSuspendThread
	277570		ResumeThread
	277580		iResumeThread
	277590		JoinThread
	002775a0		RFU060
	002775b0		RFU061
	002775c0		EndOfHeap
	002775d0		RFU063
	002775e0		CreateSema
	002775f0		DeleteSema
	277600		SignalSema
	277610		iSignalSema
	277620		WaitSema
	277630		PollSema
	277640		iPollSema
	277650		ReferSemaStatus
	277660		iReferSemaStatus
	277670		RFU073
	277680		SetOsdConfigParam
	277690		GetOsdConfigParam
	002776a0		GetGsHParam
	002776b0		GetGsVParam
	002776c0		SetGsHParam
	002776d0		SetGsVParam
	002776e0		RFU080_CreateEventFlag
	002776f0		RFU081_DeleteEventFlag
	277700		RFU082_SetEventFlag
	277710		RFU083_iSetEventFlag
	277720		RFU084_ClearEventFlag
	277730		RFU085_iClearEventFlag
	277740		RFU086_WaitEvnetFlag
	277750		RFU087_PollEvnetFlag
	277760		RFU088_iPollEvnetFlag
	277770		RFU089_ReferEventFlagStatus
	277780		RFU090_iReferEventFlagStatus
	277790		RFU091
	002777a0		EnableIntcHandler
	002777b0		iEnableIntcHandler
	002777c0		DisableIntcHandler
	002777d0		iDisableIntcHandler
	002777e0		EnableDmacHandler
	002777f0		iEnableDmacHandler
	277800		DisableDmacHandler
	277810		iDisableDmacHandler
	277820		KSeg0
	277830		EnableCache
	277840		DisableCache
	277850		GetCop0
	277860		FlushCache
	277870		CpuConfig
	277880		iGetCop0
	277890		iFlushCache
	002778a0		iCpuConfig
	002778b0		sceSifStopDma
	002778c0		SetCPUTimerHandler
	002778d0		SetCPUTimer
	002778e0		SetOsdConfigParam2
	002778f0		GetOsdConfigParam2
	277900		GsGetIMR
	277910		iGsGetIMR
	277920		GsPutIMR
	277930		iGsPutIMR
	277940		SetPgifHandler
	277950		SetVSyncFlag
	277960		RFU116
	277970		_print
	277980		sceSifDmaStat
	277990		isceSifDmaStat
	002779a0		sceSifSetDma
	002779b0		isceSifSetDma
	002779c0		sceSifSetDChain
	002779d0		isceSifSetDChain
	002779e0		sceSifSetReg
	002779f0		sceSifGetReg
	00277a00		ExecOSD
	00277a10		Deci2Call
	00277a20		PSMode
	00277a30		MachineType
	00277a40		GetMemorySize
	00277a50		sceResetttyinit
	00277a60		VSync
	00277aa0		VSync2
	00277b00		write
	00277b80		read
	00277bf8		open
	00277c20		close
	00277c28		ioctl
	00277c30		lseek
	00277c38		sbrk
	00277ce8		isatty
	00277cf0		fstat
	00277d08		getpid
	00277d10		kill
	00277d38		stat
	00277d60		unlink
	00277d88		gcc2_compiled.
	00277e30		SyncDCache
	00277eb0		iSyncDCache
	00277ec8		_sceIDC
	00277f70		InvalidDCache
	00277ff0		iInvalidDCache
	278008		DisableIntc
	278070		EnableIntc
	002780d8		DisableDmac
	278140		EnableDmac
	002781a8		iEnableIntc
	002781c8		iDisableIntc
	002781e8		iEnableDmac
	278208		iDisableDmac
	278228		setup
	278238		Copy
	278248		kCopy
	278280		GetEntryAddress
	278290		InitAlarm
	278368		topThread
	278440		InitThread
	278518		iWakeupThread
	002785b0		iRotateThreadReadyQueue
	278630		iSuspendThread
	002786c8		QueueInit
	002786f0		QueuePeekWriteDone
	278730		QueuePeekReadDone
	278770		sceTtyHandler
	278908		sceTtyWrite
	00278a58		sceTtyRead
	00278b28		sceTtyInit
	00278be8		kputchar
	00278c20		deci2Putchar
	00278cd0		serialPutchar
	00278d08		ftoi
	00278d98		printfloat
	00278f00		_printf
	002794c8		kprintf
	279500		scePrintf
	279560		gcc2_compiled.
	279580		_change_addr
	279590		sceSifGetSreg
	002795a8		sceSifSetSreg
	002795c8		sceSifGetDataTable
	002795d8		sceSifInitCmd
	279858		sceSifExitCmd
	279890		sceSifSetCmdBuffer
	002798a8		sceSifSetSysCmdBuffer
	002798c0		sceSifAddCmdHandler
	002798f0		sceSifRemoveCmdHandler
	279918		_sceSifSendCmd
	00279a50		sceSifSendCmd
	00279a90		isceSifSendCmd
	00279ad0		_sceSifCmdIntrHdlr
	00279bf8		sceSifWriteBackDCache
	00279ca8		sceSifInitRpc
	00279e48		sceSifExitRpc
	00279e70		_sceRpcGetPacket
	00279f18		_sceRpcFreePacket
	00279f38		_sceRpcGetFPacket
	00279f68		_sceRpcGetFPacket2
	00279fa8		_request_end
	0027a060		_request_rdata
	0027a0c0		sceSifGetOtherData
	0027a218		_search_svdata
	0027a268		_request_bind
	0027a318		sceSifBindRpc
	0027a458		_request_call
	0027a4e8		sceSifCallRpc
	0027a6d8		sceSifCheckStatRpc
	0027a718		sceSifSetRpcQueue
	0027a7b0		sceSifRegisterRpc
	0027a880		sceSifRemoveRpc
	0027a918		sceSifRemoveRpcQueue
	0027a9a8		sceSifGetNextRequest
	0027aa00		sceSifExecRequest
	0027abc8		sceSifRpcLoop
	0027ac08		gcc2_compiled.
	0027ac68		new_iob
	0027acf0		get_iob
	0027ad60		_sceFs_Rcv_Intr
	0027b120		_sceFsSemInit
	0027b170		_sceFsWaitS
	0027b1a0		_sceFsSigSema
	0027b1b0		sceFsInit
	0027b350		_fs_version
	0027b3e0		sceFsReset
	0027b418		sceOpen
	0027b6a0		sceClose
	0027b820		sceLseek
	0027ba58		sceRead
	0027bcc8		sceWrite
	0027bf88		sceIoctl
	0027c2d8		sceIoctl2
	0027c4b0		_sceCallCode
	0027c658		sceRemove
	0027c678		sceMkdir
	0027c828		sceRmdir
	0027c848		sceFormat
	0027cab8		sceAddDrv
	0027cbd8		sceDelDrv
	0027cbf8		sceDopen
	0027cc98		sceDclose
	0027ce00		sceDread
	0027cf58		sceGetstat
	0027d0f8		sceChstat
	0027d338		sceRename
	0027d528		sceChdir
	0027d548		sceSync
	0027d6e0		sceMount
	0027d950		sceUmount
	0027d970		sceLseek64
	0027dba8		sceDevctl
	0027ddd8		sceSymlink
	0027dfb8		sceReadlink
	0027e180		sceSifInitIopHeap
	0027e208		sceSifAllocIopHeap
	0027e278		sceSifAllocSysMemory
	0027e2f8		sceSifFreeSysMemory
	0027e370		sceSifFreeIopHeap
	0027e390		sceSifLoadIopHeap
	0027e480		gcc2_compiled.
	0027e580		_lf_version
	0027e610		sceSifLoadFileReset
	0027e648		_sceSifLoadModuleBuffer
	0027e850		sceSifStopModule
	0027ea58		sceSifUnloadModule
	0027eae8		sceSifSearchModuleByName
	0027eb88		sceSifSearchModuleByAddress
	0027ec18		sceSifLoadModuleBuffer
	0027ec38		sceSifLoadStartModuleBuffer
	0027ec58		_sceSifLoadModule
	0027ee80		sceSifLoadModule
	0027eea0		sceSifLoadStartModule
	0027eec0		_sceSifLoadElfPart
	0027efc8		sceSifLoadElfPart
	0027efe8		sceSifLoadElf
	0027f010		sceSifGetIopAddr
	0027f100		sceSifSetIopAddr
	0027f1e0		sceSifResetIop
	0027f320		sceSifIsAliveIop
	0027f348		sceSifSyncIop
	0027f380		sceSifRebootIop
	0027f490		DIntr
	0027f4d8		EIntr
	0027f4f0		supplement_crt0
	0027f538		_InitSys
	0027f560		sceDeci2Open
	0027f5a8		sceDeci2Close
	0027f5d0		sceDeci2ReqSend
	0027f600		sceDeci2Poll
	0027f628		sceDeci2ExRecv
	0027f660		sceDeci2ExSend
	0027f698		sceDeci2ExReqSend
	0027f6c8		sceDeci2ExLock
	0027f6f0		sceDeci2ExUnLock
	0027f718		kputs
	0027f740		gcc2_compiled.
	0027f7a0		gcc2_compiled.
	0027f890		gcc2_compiled.
	0027f928		gcc2_compiled.
